participant,participant_order,participant_session,condition,condition_session,source_file,timestamp_utc,seconds_from_active_start,event,mode,position,depth
6,TouchFirst,3,Baseline,3,user_events_20260610_165356_848.tsv,2026-06-10 07:55:00.318944900+00:00,59.850525,space_pressed,Browsing,0.6235,0.42
6,TouchFirst,3,Baseline,3,user_events_20260610_165356_848.tsv,2026-06-10 07:55:03.383002100+00:00,62.914582,intro_back_clicked,Browsing,0.699,0.8753
6,TouchFirst,3,Baseline,3,user_events_20260610_165356_848.tsv,2026-06-10 07:55:03.388523200+00:00,62.920103,session_end,Browsing,0.699,0.8753
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:35.806502500+00:00,-0.7945260000000001,session_start,Overview,0.5,0.5
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:35.816090300+00:00,-0.784939,pose_tracking_lost,Overview,0.5,0.5
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:36.599511800+00:00,-0.0015169999999999906,pose_tracking_restored,Overview,0.5,0.5
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:36.601028400+00:00,0.0,mode_changed,Browsing,0.4855,0.495
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:36.602034900+00:00,0.001006,candidate_changed,Browsing,0.4855,0.495
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:36.618628800+00:00,0.0176,candidate_changed,Browsing,0.4126,0.47
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:36.681947+00:00,0.080918,candidate_changed,Browsing,0.2499,0.4142
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:36.821099600+00:00,0.220071,candidate_changed,Browsing,0.0824,0.3568
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:37.924232200+00:00,1.323203,pose_tracking_lost,Browsing,0.0,0.3285
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:37.925751800+00:00,1.324723,mode_changed,Overview,0.0,0.3285
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:41.743710500+00:00,5.142682,pose_tracking_restored,Overview,0.0,0.3285
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:41.744235100+00:00,5.143206,mode_changed,Browsing,0.0059,0.3269
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:41.745241900+00:00,5.144213,candidate_changed,Browsing,0.0059,0.3269
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:41.756579800+00:00,5.155551,candidate_changed,Browsing,0.0837,0.305
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:41.789983600+00:00,5.188955,candidate_changed,Browsing,0.2543,0.257
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:41.834089+00:00,5.23306,candidate_changed,Browsing,0.4191,0.2106
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:41.903154200+00:00,5.302125,candidate_changed,Browsing,0.5852,0.1655
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:42.035326200+00:00,5.434297,candidate_changed,Browsing,0.7509,0.1389
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:42.693054400+00:00,6.092026,candidate_changed,Browsing,0.9168,0.2234
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:47.837909700+00:00,11.236881,candidate_changed,Browsing,0.9165,0.3862
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:48.604063+00:00,12.003034,candidate_changed,Browsing,0.7497,0.3658
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:49.236138500+00:00,12.63511,candidate_changed,Browsing,0.5833,0.3622
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:50.211622800+00:00,13.610594,candidate_changed,Browsing,0.4165,0.3809
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:52.784180700+00:00,16.183152,touch_started,Browsing,0.4113,0.6278
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:52.785186800+00:00,16.184158,selection_confirmed,Browsing,0.4113,0.6278
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:52.785186800+00:00,16.184158,mode_changed,TouchConfirmed,0.4113,0.6278
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:52.825422100+00:00,16.224393,candidate_changed,TouchConfirmed,0.4167,0.6357
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:53.233680100+00:00,16.632651,mode_changed,Detail,0.4421,0.6767
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:53.233680100+00:00,16.632651,detail_entered,Detail,0.4421,0.6767
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:54.654672900+00:00,18.053644,touch_ended,Detail,0.438,0.6712
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:57.581327300+00:00,20.980298,candidate_changed,Detail,0.5833,0.3873
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:58.002117100+00:00,21.401088,space_pressed,Detail,0.5834,0.3676
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:58.009124400+00:00,21.408096,candidate_changed,Detail,0.5833,0.3672
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:58:58.373169+00:00,21.77214,candidate_changed,Detail,0.5833,0.3468
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:00.323595400+00:00,23.722567,touch_started,Detail,0.6328,0.589
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:00.325103+00:00,23.724074,mode_changed,Browsing,0.6328,0.589
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:00.325103+00:00,23.724074,detail_exited,Browsing,0.6328,0.589
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:01.224535100+00:00,24.623506,touch_ended,Browsing,0.6468,0.662
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:02.546211900+00:00,25.945183,candidate_changed,Browsing,0.7501,0.4868
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:03.166788200+00:00,26.565759,candidate_changed,Browsing,0.9167,0.4509
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:07.644946100+00:00,31.043917,candidate_changed,Browsing,0.9166,0.3818
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:08.408841+00:00,31.807812,candidate_changed,Browsing,0.7499,0.3968
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:08.918692300+00:00,32.317663,candidate_changed,Browsing,0.5831,0.3673
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:10.001602300+00:00,33.400573,candidate_changed,Browsing,0.4165,0.3393
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:10.871312+00:00,34.270283,candidate_changed,Browsing,0.4167,0.3475
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:13.600508500+00:00,36.99948,candidate_changed,Browsing,0.5836,0.6448
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:13.697291700+00:00,37.096263,touch_started,Browsing,0.5944,0.6594
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:13.697291700+00:00,37.096263,selection_confirmed,Browsing,0.5944,0.6594
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:13.698797500+00:00,37.097769,mode_changed,TouchConfirmed,0.5944,0.6594
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:14.146169500+00:00,37.545141,mode_changed,Detail,0.6038,0.6886
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:14.146169500+00:00,37.545141,detail_entered,Detail,0.6038,0.6886
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:14.636343700+00:00,38.035315,touch_ended,Detail,0.6069,0.691
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:16.072950900+00:00,39.471922,candidate_changed,Detail,0.5832,0.6363
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:17.932257300+00:00,41.331228,touch_started,Detail,0.583,0.6646
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:17.932762200+00:00,41.331733,mode_changed,Browsing,0.583,0.6646
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:17.933267+00:00,41.332238,detail_exited,Browsing,0.583,0.6646
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:18.127781+00:00,41.526752,touch_ended,Browsing,0.5821,0.6753
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:18.160310100+00:00,41.559281,candidate_changed,Browsing,0.5834,0.6741
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:18.699327100+00:00,42.098298,candidate_changed,Browsing,0.5833,0.6116
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:20.383761600+00:00,43.782733,touch_started,Browsing,0.4492,0.6
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:20.384762800+00:00,43.783734,selection_confirmed,Browsing,0.4492,0.6
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:20.384762800+00:00,43.783734,mode_changed,TouchConfirmed,0.4492,0.6
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:20.835170600+00:00,44.234142,mode_changed,Detail,0.4494,0.631
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:20.836675900+00:00,44.235647,detail_entered,Detail,0.4494,0.631
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:20.910508500+00:00,44.30948,touch_ended,Detail,0.4506,0.6328
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:26.492208900+00:00,49.89118,space_pressed,Detail,0.5674,0.4657
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:26.567720300+00:00,49.966691,candidate_changed,Detail,0.5834,0.4632
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:28.000161500+00:00,51.399133,candidate_changed,Detail,0.7503,0.2783
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:28.869948500+00:00,52.26892,intro_back_clicked,Detail,0.7774,0.1295
6,TouchFirst,4,Ours,1,user_events_20260610_165835_805.tsv,2026-06-10 07:59:28.870946700+00:00,52.269918,session_end,Detail,0.7774,0.1294
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:37.372806300+00:00,-0.769683,session_start,Overview,0.5,0.5
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:37.381632800+00:00,-0.760856,pose_tracking_lost,Overview,0.5,0.5
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:38.139425700+00:00,-0.003063000000000038,pose_tracking_restored,Overview,0.5,0.5
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:38.142488600+00:00,0.0,mode_changed,Browsing,0.4949,0.4983
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:38.142488600+00:00,0.0,candidate_changed,Browsing,0.4949,0.4983
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:38.163044900+00:00,0.020556,candidate_changed,Browsing,0.4126,0.4707
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:38.228117800+00:00,0.085629,candidate_changed,Browsing,0.2491,0.416
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:38.362747500+00:00,0.220258,candidate_changed,Browsing,0.0833,0.3606
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:39.435281+00:00,1.292792,pose_tracking_lost,Browsing,0.0,0.3637
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:39.435792300+00:00,1.2933029999999999,mode_changed,Overview,0.0,0.3637
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:45.384562200+00:00,7.242073,pose_tracking_restored,Overview,0.0,0.3637
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:45.385573500+00:00,7.243084,mode_changed,Browsing,0.0259,0.3521
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:45.386084400+00:00,7.243595,candidate_changed,Browsing,0.0259,0.3521
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:45.398751600+00:00,7.256263,candidate_changed,Browsing,0.0886,0.3239
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:45.447590800+00:00,7.305102,candidate_changed,Browsing,0.2545,0.2492
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:45.527508200+00:00,7.385019,candidate_changed,Browsing,0.4175,0.1758
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:45.870664+00:00,7.728175,candidate_changed,Browsing,0.5834,0.135
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:46.654428300+00:00,8.511939,candidate_changed,Browsing,0.5833,0.2929
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:47.114441700+00:00,8.971953,candidate_changed,Browsing,0.5833,0.3755
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:50.464340200+00:00,12.321851,touch_started,Browsing,0.6677,0.6826
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:50.464340200+00:00,12.321851,selection_confirmed,Browsing,0.6677,0.6826
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:50.464340200+00:00,12.321851,mode_changed,TouchConfirmed,0.6677,0.6826
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:50.914194+00:00,12.771705,mode_changed,Detail,0.6547,0.6955
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:50.915193+00:00,12.772704,detail_entered,Detail,0.6547,0.6955
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:52.351954400+00:00,14.209465,touch_ended,Detail,0.6587,0.6967
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:53.898798900+00:00,15.75631,space_pressed,Detail,0.6957,0.5781
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:55.541289400+00:00,17.3988,touch_started,Detail,0.7265,0.5875
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:55.542288400+00:00,17.399799,mode_changed,Browsing,0.7265,0.5875
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:55.542288400+00:00,17.399799,detail_exited,Browsing,0.7265,0.5875
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:56.810252800+00:00,18.667764,touch_ended,Browsing,0.7057,0.6674
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:56.976262200+00:00,18.833773,touch_started,Browsing,0.7132,0.6642
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:56.976768500+00:00,18.834279,selection_confirmed,Browsing,0.7132,0.6642
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:56.976768500+00:00,18.834279,mode_changed,TouchConfirmed,0.7132,0.6642
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:57.426019300+00:00,19.28353,mode_changed,Detail,0.7096,0.677
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:57.426525200+00:00,19.284036,detail_entered,Detail,0.7096,0.677
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:57.744046800+00:00,19.601558,touch_ended,Detail,0.7115,0.6751
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:58.422649500+00:00,20.28016,candidate_changed,Detail,0.7501,0.5441
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 07:59:59.377989100+00:00,21.2355,candidate_changed,Detail,0.75,0.441
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:01.002973400+00:00,22.860484,candidate_changed,Detail,0.7502,0.4308
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:01.689265400+00:00,23.546776,candidate_changed,Detail,0.7499,0.5589
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:01.950247100+00:00,23.807758,touch_started,Detail,0.7317,0.6228
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:01.950752900+00:00,23.808264,mode_changed,Browsing,0.7317,0.6228
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:01.951764300+00:00,23.809275,detail_exited,Browsing,0.7317,0.6228
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:02.976255500+00:00,24.833766,touch_ended,Browsing,0.7213,0.6605
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:04.333590200+00:00,26.191101,candidate_changed,Browsing,0.5833,0.5536
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:05.334668+00:00,27.192179,candidate_changed,Browsing,0.4166,0.571
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:06.351283500+00:00,28.208794,candidate_changed,Browsing,0.4168,0.6179
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:07.552404+00:00,29.409915,pose_tracking_lost,Browsing,0.4765,0.6573
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:07.553409900+00:00,29.410921,mode_changed,Overview,0.4765,0.6573
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:07.599725800+00:00,29.457237,pose_tracking_restored,Overview,0.4765,0.6573
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:07.600243500+00:00,29.457754,mode_changed,Browsing,0.477,0.6573
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:07.600754900+00:00,29.458266,candidate_changed,Browsing,0.477,0.6573
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:09.120020+00:00,30.977531,touch_started,Browsing,0.5413,0.691
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:09.121019300+00:00,30.97853,selection_confirmed,Browsing,0.5413,0.691
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:09.121019300+00:00,30.97853,mode_changed,TouchConfirmed,0.5413,0.691
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:09.415923700+00:00,31.273435,touch_ended,TouchConfirmed,0.5366,0.704
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:09.532758+00:00,31.390269,touch_started,TouchConfirmed,0.5348,0.7058
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:09.573055100+00:00,31.430566,mode_changed,Detail,0.5344,0.7073
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:09.573561500+00:00,31.431072,detail_entered,Detail,0.5344,0.7073
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:09.594714600+00:00,31.452226,touch_ended,Detail,0.5342,0.7082
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:09.926550300+00:00,31.784061,touch_started,Detail,0.5397,0.7027
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:09.928056500+00:00,31.785567,mode_changed,Browsing,0.5397,0.7027
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:09.928056500+00:00,31.785567,detail_exited,Browsing,0.5397,0.7027
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:10.203494900+00:00,32.061006,touch_ended,Browsing,0.5383,0.7085
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:11.600278500+00:00,33.457789,touch_started,Browsing,0.5467,0.6961
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:11.600278500+00:00,33.457789,selection_confirmed,Browsing,0.5467,0.6961
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:11.601784600+00:00,33.459296,mode_changed,TouchConfirmed,0.5467,0.6961
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:12.051394200+00:00,33.908905,mode_changed,Detail,0.5392,0.7136
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:12.052400+00:00,33.909911,detail_entered,Detail,0.5392,0.7136
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:13.195438300+00:00,35.052949,pose_tracking_lost,Detail,0.5428,0.7082
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:13.196442800+00:00,35.053954,mode_changed,Overview,0.5428,0.7082
6,TouchFirst,5,Ours,2,user_events_20260610_165937_371.tsv,2026-06-10 08:00:13.333745500+00:00,35.191256,pose_tracking_restored,Overview,0.5428,0.7082
